status, oldUrl, newUrl,failure, actual
passed,the user opens /A28362 on the old website,the user verifies resulting resource /1-107-0572,null,
passed,the user opens /A28363 on the old website,the user verifies resulting resource /9-107-0573,null,
passed,the user opens /A28364 on the old website,the user verifies resulting resource /7-107-0574,null,
passed,the user opens /A28365 on the old website,the user verifies resulting resource /4-107-0575,null,
passed,the user opens /A28367 on the old website,the user verifies resulting resource /2-107-0576,null,
passed,the user opens /A28369 on the old website,the user verifies resulting resource /8-107-0578,null,
passed,the user opens /A28370 on the old website,the user verifies resulting resource /6-107-0579,null,
passed,the user opens /A28373 on the old website,the user verifies resulting resource /0-107-4556,null,
passed,the user opens /A28377 on the old website,the user verifies resulting resource /8-107-4557,null,
passed,the user opens /A28380 on the old website,the user verifies resulting resource /6-107-4558,null,
passed,the user opens /A28381 on the old website,the user verifies resulting resource /4-107-0580,null,
passed,the user opens /A28383 on the old website,the user verifies resulting resource /2-107-0581,null,
passed,the user opens /A28387 on the old website,the user verifies resulting resource /4-107-4719,null,
passed,the user opens /A28398 on the old website,the user verifies resulting resource /8-107-0583,null,
passed,the user opens /A28400 on the old website,the user verifies resulting resource /6-107-0584,null,
passed,the user opens /A28402 on the old website,the user verifies resulting resource /1-107-0586,null,
passed,the user opens /A28404 on the old website,the user verifies resulting resource /7-107-0588,null,
passed,the user opens /A28406 on the old website,the user verifies resulting resource /3-107-0590,null,
passed,the user opens /A28408 on the old website,the user verifies resulting resource /9-107-0592,null,
passed,the user opens /A28410 on the old website,the user verifies resulting resource /7-107-0593,null,
passed,the user opens /A28412 on the old website,the user verifies resulting resource /2-107-0595,null,
passed,the user opens /A28414 on the old website,the user verifies resulting resource /8-107-0597,null,
passed,the user opens /A28415 on the old website,the user verifies resulting resource /6-107-0598,null,
passed,the user opens /A28416 on the old website,the user verifies resulting resource /2-107-4744,null,
passed,the user opens /A28417 on the old website,the user verifies resulting resource /2-107-4560,null,
passed,the user opens /A28420 on the old website,the user verifies resulting resource /5-107-4709,null,
passed,the user opens /A28422 on the old website,the user verifies resulting resource /0-107-4561,null,
passed,the user opens /A28425 on the old website,the user verifies resulting resource /2-102-2627,null,
passed,the user opens /A28426 on the old website,the user verifies resulting resource /6-107-1606,null,
passed,the user opens /A28427 on the old website,the user verifies resulting resource /8-107-4562,null,
passed,the user opens /A28428 on the old website,the user verifies resulting resource /6-107-4563,null,
passed,the user opens /A2843 on the old website,the user verifies resulting resource /7-100-2740,null,
passed,the user opens /A28431 on the old website,the user verifies resulting resource /0-107-0600,null,
passed,the user opens /A28434 on the old website,the user verifies resulting resource /8-102-2629,null,
passed,the user opens /A28435 on the old website,the user verifies resulting resource /6-107-0602,null,
passed,the user opens /A28436 on the old website,the user verifies resulting resource /6-102-2630,null,
passed,the user opens /A28439 on the old website,the user verifies resulting resource /2-107-0604,null,
passed,the user opens /A28441 on the old website,the user verifies resulting resource /7-107-0606,null,
passed,the user opens /A28443 on the old website,the user verifies resulting resource /5-107-0607,null,
passed,the user opens /A28450 on the old website,the user verifies resulting resource /3-107-0608,null,
passed,the user opens /A28459 on the old website,the user verifies resulting resource /1-107-1618,null,
passed,the user opens /a28460 on the old website,the user verifies resulting resource /1-107-4565,null,
passed,the user opens /A28461 on the old website,the user verifies resulting resource /1-107-0609,null,
passed,the user opens /A28466 on the old website,the user verifies resulting resource /5-102-2635,null,
passed,the user opens /A28468 on the old website,the user verifies resulting resource /3-107-0613,null,
passed,the user opens /A28470 on the old website,the user verifies resulting resource /8-107-0615,null,
passed,the user opens /A28471 on the old website,the user verifies resulting resource /6-107-0616,null,
passed,the user opens /A28472 on the old website,the user verifies resulting resource /3-102-2636,null,
passed,the user opens /A28473 on the old website,the user verifies resulting resource /2-101-8437,null,
passed,the user opens /A28485 on the old website,the user verifies resulting resource /8-107-0620,null,
passed,the user opens /A28488 on the old website,the user verifies resulting resource /4-107-0622,null,
passed,the user opens /A28489 on the old website,the user verifies resulting resource /5-102-2640,null,
passed,the user opens /A28490 on the old website,the user verifies resulting resource /2-107-0623,null,
passed,the user opens /A28495 on the old website,the user verifies resulting resource /7-107-0625,null,
passed,the user opens /A28496 on the old website,the user verifies resulting resource /5-107-0626,null,
failed,the user opens /A28497 on the old website,the user verifies resulting resource /9-102-2643,java.lang.AssertionError: Document is unavailable,
passed,the user opens /A28500 on the old website,the user verifies resulting resource /1-107-0628,null,
passed,the user opens /A28501 on the old website,the user verifies resulting resource /9-107-0629,null,
passed,the user opens /A28521 on the old website,the user verifies resulting resource /1-107-1595,null,
passed,the user opens /A28523 on the old website,the user verifies resulting resource /3-101-8446,null,
passed,the user opens /A28534 on the old website,the user verifies resulting resource /4-102-2650,null,
passed,the user opens /A28548 on the old website,the user verifies resulting resource /5-107-0631,null,
passed,the user opens /A28570 on the old website,the user verifies resulting resource /9-101-8453,null,
passed,the user opens /a28576 on the old website,the user verifies resulting resource /8-107-4576,null,
passed,the user opens /A28592 on the old website,the user verifies resulting resource /1-102-2675,null,
passed,the user opens /A28597 on the old website,the user verifies resulting resource /1-102-2680,null,
passed,the user opens /A28598 on the old website,the user verifies resulting resource /9-102-2681,null,
passed,the user opens /A28618 on the old website,the user verifies resulting resource /5-102-2701,null,
passed,the user opens /A28619 on the old website,the user verifies resulting resource /3-102-2702,null,
passed,the user opens /A2862 on the old website,the user verifies resulting resource /9-100-2758,null,
passed,the user opens /A28628 on the old website,the user verifies resulting resource /6-102-2710,null,
passed,the user opens /A28636 on the old website,the user verifies resulting resource /9-102-2718,null,
passed,the user opens /A28638 on the old website,the user verifies resulting resource /5-102-2720,null,
passed,the user opens /A28650 on the old website,the user verifies resulting resource /0-102-2732,null,
passed,the user opens /A28652 on the old website,the user verifies resulting resource /4-107-4578,null,
passed,the user opens /A28712 on the old website,the user verifies resulting resource /4-102-2754,null,
passed,the user opens /A28713 on the old website,the user verifies resulting resource /2-107-4579,null,
passed,the user opens /A28714 on the old website,the user verifies resulting resource /1-107-4725,null,
passed,the user opens /A28716 on the old website,the user verifies resulting resource /1-102-2755,null,
passed,the user opens /A28717 on the old website,the user verifies resulting resource /4-107-0636,null,
passed,the user opens /A28725 on the old website,the user verifies resulting resource /7-102-2757,null,
passed,the user opens /A28726 on the old website,the user verifies resulting resource /5-102-2758,null,
passed,the user opens /A28733 on the old website,the user verifies resulting resource /9-102-2761,null,
passed,the user opens /A28741 on the old website,the user verifies resulting resource /6-107-0640,null,
passed,the user opens /A28745 on the old website,the user verifies resulting resource /8-107-0644,null,
passed,the user opens /A28755 on the old website,the user verifies resulting resource /9-107-0648,null,
passed,the user opens /A28769 on the old website,the user verifies resulting resource /2-107-4584,null,
passed,the user opens /A28776 on the old website,the user verifies resulting resource /7-107-4586,null,
passed,the user opens /A28779 on the old website,the user verifies resulting resource /2-102-2774,null,
passed,the user opens /a28780 on the old website,the user verifies resulting resource /7-107-0649,null,
passed,the user opens /a28802 on the old website,the user verifies resulting resource /5-107-4587,null,
passed,the user opens /A28808 on the old website,the user verifies resulting resource /5-107-0650,null,
passed,the user opens /A28811 on the old website,the user verifies resulting resource /3-107-0651,null,
passed,the user opens /A28813 on the old website,the user verifies resulting resource /9-107-0653,null,
passed,the user opens /A28814 on the old website,the user verifies resulting resource /4-102-2787,null,
passed,the user opens /A28815 on the old website,the user verifies resulting resource /7-107-0654,null,
passed,the user opens /A28817 on the old website,the user verifies resulting resource /2-107-0656,null,
passed,the user opens /A28819 on the old website,the user verifies resulting resource /8-107-0658,null,
passed,the user opens /A28820 on the old website,the user verifies resulting resource /6-107-0659,null,
passed,the user opens /A28822 on the old website,the user verifies resulting resource /2-107-0661,null,
passed,the user opens /A28826 on the old website,the user verifies resulting resource /6-107-0664,null,
passed,the user opens /A28840 on the old website,the user verifies resulting resource /1-107-4711,null,
passed,the user opens /A28843 on the old website,the user verifies resulting resource /6-102-2791,null,
passed,the user opens /A28848 on the old website,the user verifies resulting resource /9-107-4712,null,
passed,the user opens /a28850 on the old website,the user verifies resulting resource /2-107-4720,null,
passed,the user opens /A28851 on the old website,the user verifies resulting resource /3-107-0670,null,
passed,the user opens /A28852 on the old website,the user verifies resulting resource /8-107-4595,null,
passed,the user opens /A28855 on the old website,the user verifies resulting resource /9-107-0672,null,
passed,the user opens /A28857 on the old website,the user verifies resulting resource /7-107-0673,null,
passed,the user opens /A28864 on the old website,the user verifies resulting resource /2-107-0675,null,
passed,the user opens /A28867 on the old website,the user verifies resulting resource /8-107-0677,null,
passed,the user opens /A28868 on the old website,the user verifies resulting resource /6-107-0678,null,
passed,the user opens /A28869 on the old website,the user verifies resulting resource /4-107-0679,null,
passed,the user opens /A28876 on the old website,the user verifies resulting resource /0-107-0681,null,
passed,the user opens /A28877 on the old website,the user verifies resulting resource /8-107-0682,null,
passed,the user opens /A28879 on the old website,the user verifies resulting resource /6-107-0683,null,
passed,the user opens /A28882 on the old website,the user verifies resulting resource /9-107-0686,null,
passed,the user opens /A28890 on the old website,the user verifies resulting resource /3-107-0689,null,
passed,the user opens /A28893 on the old website,the user verifies resulting resource /9-107-0691,null,
passed,the user opens /A28896 on the old website,the user verifies resulting resource /5-107-0693,null,
passed,the user opens /A28897 on the old website,the user verifies resulting resource /3-107-0694,null,
passed,the user opens /A28898 on the old website,the user verifies resulting resource /0-107-0695,null,
passed,the user opens /A28900 on the old website,the user verifies resulting resource /8-107-0696,null,
passed,the user opens /A28913 on the old website,the user verifies resulting resource /8-107-0700,null,
passed,the user opens /A28917 on the old website,the user verifies resulting resource /0-107-0704,null,
passed,the user opens /A28920 on the old website,the user verifies resulting resource /5-107-0706,null,
passed,the user opens /A28922 on the old website,the user verifies resulting resource /1-107-0708,null,
passed,the user opens /A28927 on the old website,the user verifies resulting resource /5-107-0711,null,
passed,the user opens /A28940 on the old website,the user verifies resulting resource /9-107-0714,null,
passed,the user opens /A28941 on the old website,the user verifies resulting resource /6-107-0715,null,
passed,the user opens /A28942 on the old website,the user verifies resulting resource /7-102-2804,null,
passed,the user opens /A28945 on the old website,the user verifies resulting resource /4-107-0716,null,
passed,the user opens /A28948 on the old website,the user verifies resulting resource /0-107-4599,null,
passed,the user opens /A28958 on the old website,the user verifies resulting resource /6-107-4600,null,
passed,the user opens /A28964 on the old website,the user verifies resulting resource /0-107-0718,null,
passed,the user opens /A28967 on the old website,the user verifies resulting resource /6-102-2809,null,
passed,the user opens /A28969 on the old website,the user verifies resulting resource /4-107-0721,null,
passed,the user opens /A28972 on the old website,the user verifies resulting resource /8-107-0724,null,
passed,the user opens /A28978 on the old website,the user verifies resulting resource /1-107-0727,null,
passed,the user opens /A28983 on the old website,the user verifies resulting resource /9-107-0728,null,
passed,the user opens /A28985 on the old website,the user verifies resulting resource /5-107-0730,null,
passed,the user opens /A28987 on the old website,the user verifies resulting resource /1-107-0732,null,
passed,the user opens /A28988 on the old website,the user verifies resulting resource /9-107-0733,null,
passed,the user opens /A28989 on the old website,the user verifies resulting resource /7-107-0734,null,
passed,the user opens /A28991 on the old website,the user verifies resulting resource /2-107-0736,null,
passed,the user opens /A28993 on the old website,the user verifies resulting resource /8-107-0738,null,
passed,the user opens /A28994 on the old website,the user verifies resulting resource /6-107-0739,null,
passed,the user opens /A28996 on the old website,the user verifies resulting resource /4-107-0740,null,
passed,the user opens /A29003 on the old website,the user verifies resulting resource /6-107-0744,null,
passed,the user opens /A29004 on the old website,the user verifies resulting resource /3-107-0745,null,
passed,the user opens /A29008 on the old website,the user verifies resulting resource /7-107-0748,null,
passed,the user opens /A29010 on the old website,the user verifies resulting resource /5-107-0749,null,
passed,the user opens /A29040 on the old website,the user verifies resulting resource /1-107-0751,null,
passed,the user opens /A29045 on the old website,the user verifies resulting resource /9-102-2841,null,
passed,the user opens /A29048 on the old website,the user verifies resulting resource /5-102-2843,null,
passed,the user opens /A29050 on the old website,the user verifies resulting resource /9-107-0752,null,
passed,the user opens /A29055 on the old website,the user verifies resulting resource /4-107-4601,null,
passed,the user opens /A29060 on the old website,the user verifies resulting resource /0-102-2845,null,
passed,the user opens /A29100 on the old website,the user verifies resulting resource /9-107-4608,null,
passed,the user opens /A29103 on the old website,the user verifies resulting resource /5-107-4610,null,
passed,the user opens /A29110 on the old website,the user verifies resulting resource /4-107-4615,null,
passed,the user opens /A29119 on the old website,the user verifies resulting resource /2-107-0755,null,
passed,the user opens /A29127 on the old website,the user verifies resulting resource /2-107-4621,null,
passed,the user opens /A29166 on the old website,the user verifies resulting resource /1-102-2864,null,
passed,the user opens /A29168 on the old website,the user verifies resulting resource /8-102-2865,null,
passed,the user opens /A29177 on the old website,the user verifies resulting resource /0-107-0756,null,
passed,the user opens /A29181 on the old website,the user verifies resulting resource /0-107-4622,null,
passed,the user opens /A29182 on the old website,the user verifies resulting resource /8-107-4623,null,
passed,the user opens /A29183 on the old website,the user verifies resulting resource /6-107-4624,null,
passed,the user opens /A29192 on the old website,the user verifies resulting resource /3-107-4625,null,
passed,the user opens /A29199 on the old website,the user verifies resulting resource /8-107-0757,null,
passed,the user opens /A29213 on the old website,the user verifies resulting resource /9-102-2884,null,
passed,the user opens /A29216 on the old website,the user verifies resulting resource /2-102-2887,null,
passed,the user opens /A29222 on the old website,the user verifies resulting resource /1-107-4631,null,
passed,the user opens /A29224 on the old website,the user verifies resulting resource /2-102-2892,null,
passed,the user opens /A29227 on the old website,the user verifies resulting resource /8-102-2894,null,
passed,the user opens /A29230 on the old website,the user verifies resulting resource /5-102-2895,null,
passed,the user opens /A2924 on the old website,the user verifies resulting resource /1-107-3556,null,
passed,the user opens /A29242 on the old website,the user verifies resulting resource /8-102-2907,null,
passed,the user opens /A29245 on the old website,the user verifies resulting resource /4-102-2909,null,
failed,the user opens /A29268 on the old website,the user verifies resulting resource /7-107-4633,java.lang.AssertionError: Document is unavailable,
passed,the user opens /A2928 on the old website,the user verifies resulting resource /5-107-3559,null,
passed,the user opens /A29280 on the old website,the user verifies resulting resource /5-102-2942,null,
passed,the user opens /A2929 on the old website,the user verifies resulting resource /3-107-3560,null,
passed,the user opens /A2930 on the old website,the user verifies resulting resource /1-107-3561,null,
passed,the user opens /A29305 on the old website,the user verifies resulting resource /9-102-2959,null,
passed,the user opens /A2931 on the old website,the user verifies resulting resource /9-107-3562,null,
passed,the user opens /A29317 on the old website,the user verifies resulting resource /5-102-2961,null,
passed,the user opens /A29318 on the old website,the user verifies resulting resource /3-102-2962,null,
passed,the user opens /a29325 on the old website,the user verifies resulting resource /2-102-2967,null,
passed,the user opens /A2933 on the old website,the user verifies resulting resource /7-107-3563,null,
passed,the user opens /A29334 on the old website,the user verifies resulting resource /6-102-2970,null,
passed,the user opens /A29339 on the old website,the user verifies resulting resource /0-102-2973,null,
passed,the user opens /A2934 on the old website,the user verifies resulting resource /5-107-3564,null,
passed,the user opens /a29340 on the old website,the user verifies resulting resource /8-102-2974,null,
passed,the user opens /A29346 on the old website,the user verifies resulting resource /5-102-2980,null,
passed,the user opens /A2935 on the old website,the user verifies resulting resource /2-107-3565,null,
passed,the user opens /A29355 on the old website,the user verifies resulting resource /4-102-2985,null,
passed,the user opens /A29378 on the old website,the user verifies resulting resource /6-107-4638,null,
passed,the user opens /A2938 on the old website,the user verifies resulting resource /6-107-3568,null,
passed,the user opens /A2939 on the old website,the user verifies resulting resource /4-107-3569,null,
passed,the user opens /A2940 on the old website,the user verifies resulting resource /2-107-3570,null,
passed,the user opens /A2941 on the old website,the user verifies resulting resource /0-107-3571,null,
passed,the user opens /A29414 on the old website,the user verifies resulting resource /5-102-3003,null,
failed,the user opens /A2944 on the old website,the user verifies resulting resource /4-107-3574,java.lang.AssertionError: Error except of document,
passed,the user opens /A29442 on the old website,the user verifies resulting resource /9-102-3015,null,
passed,the user opens /A29449 on the old website,the user verifies resulting resource /1-102-3019,null,
passed,the user opens /a2945 on the old website,the user verifies resulting resource /2-100-2813,null,
passed,the user opens /A29451 on the old website,the user verifies resulting resource /7-102-3021,null,
passed,the user opens /A2946 on the old website,the user verifies resulting resource /1-107-3575,null,
passed,the user opens /A29463 on the old website,the user verifies resulting resource /9-107-0766,null,
passed,the user opens /A29465 on the old website,the user verifies resulting resource /7-107-0767,null,
passed,the user opens /A29471 on the old website,the user verifies resulting resource /6-102-3026,null,
passed,the user opens /A29474 on the old website,the user verifies resulting resource /5-107-0773,null,
passed,the user opens /A29476 on the old website,the user verifies resulting resource /3-107-0774,null,
passed,the user opens /A29480 on the old website,the user verifies resulting resource /6-107-0777,null,
passed,the user opens /A29497 on the old website,the user verifies resulting resource /5-107-1602,null,
passed,the user opens /A29510 on the old website,the user verifies resulting resource /2-107-4640,null,
passed,the user opens /A29512 on the old website,the user verifies resulting resource /0-102-4873,null,
passed,the user opens /A29513 on the old website,the user verifies resulting resource /3-102-3042,null,
passed,the user opens /A29517 on the old website,the user verifies resulting resource /4-107-0778,null,
passed,the user opens /A2952 on the old website,the user verifies resulting resource /1-107-3580,null,
passed,the user opens /A29521 on the old website,the user verifies resulting resource /2-102-3047,null,
passed,the user opens /A29530 on the old website,the user verifies resulting resource /8-107-0781,null,
passed,the user opens /A29531 on the old website,the user verifies resulting resource /6-107-0782,null,
failed,the user opens /A29532 on the old website,the user verifies resulting resource /0-107-4641,java.lang.AssertionError: Document is unavailable,
passed,the user opens /A29533 on the old website,the user verifies resulting resource /4-107-0783,null,
passed,the user opens /A29534 on the old website,the user verifies resulting resource /2-107-0784,null,
passed,the user opens /A29535 on the old website,the user verifies resulting resource /9-107-0785,null,
passed,the user opens /A29540 on the old website,the user verifies resulting resource /1-107-0789,null,
passed,the user opens /A29541 on the old website,the user verifies resulting resource /2-102-3052,null,
passed,the user opens /A29542 on the old website,the user verifies resulting resource /9-107-0790,null,
passed,the user opens /A29543 on the old website,the user verifies resulting resource /7-107-0791,null,
passed,the user opens /A29544 on the old website,the user verifies resulting resource /5-107-0792,null,
passed,the user opens /A29545 on the old website,the user verifies resulting resource /3-107-0793,null,
passed,the user opens /A29547 on the old website,the user verifies resulting resource /8-107-0795,null,
passed,the user opens /A29548 on the old website,the user verifies resulting resource /6-107-0796,null,
passed,the user opens /A2955 on the old website,the user verifies resulting resource /6-102-0947,null,
passed,the user opens /A29552 on the old website,the user verifies resulting resource /2-107-0798,null,
passed,the user opens /A29553 on the old website,the user verifies resulting resource /0-107-0799,null,
passed,the user opens /A29555 on the old website,the user verifies resulting resource /6-107-0800,null,
passed,the user opens /A29557 on the old website,the user verifies resulting resource /2-107-0802,null,
passed,the user opens /A29558 on the old website,the user verifies resulting resource /0-107-0803,null,
passed,the user opens /A2956 on the old website,the user verifies resulting resource /7-100-2815,null,
passed,the user opens /A29567 on the old website,the user verifies resulting resource /9-107-0808,null,
passed,the user opens /A29569 on the old website,the user verifies resulting resource /7-107-0809,null,
passed,the user opens /A2958 on the old website,the user verifies resulting resource /9-107-3581,null,
failed,the user opens /A29582 on the old website,the user verifies resulting resource /4-107-4644,java.lang.AssertionError: Document is unavailable,
passed,the user opens /A29584 on the old website,the user verifies resulting resource /7-107-0814,null,
passed,the user opens /A29588 on the old website,the user verifies resulting resource /0-107-0817,null,
passed,the user opens /A2959 on the old website,the user verifies resulting resource /7-107-3582,null,
passed,the user opens /A29590 on the old website,the user verifies resulting resource /6-107-0819,null,
passed,the user opens /A29591 on the old website,the user verifies resulting resource /4-107-0820,null,
failed,the user opens /A29596 on the old website,the user verifies resulting resource /9-107-4646,java.lang.AssertionError: Error except of document,
passed,the user opens /A29598 on the old website,the user verifies resulting resource /6-107-0824,null,
passed,the user opens /A29599 on the old website,the user verifies resulting resource /3-107-0825,null,
passed,the user opens /A2960 on the old website,the user verifies resulting resource /5-107-3583,null,
passed,the user opens /A29600 on the old website,the user verifies resulting resource /1-107-0826,null,
passed,the user opens /A29604 on the old website,the user verifies resulting resource /5-107-0829,null,
passed,the user opens /A29605 on the old website,the user verifies resulting resource /3-107-0830,null,
passed,the user opens /A29609 on the old website,the user verifies resulting resource /7-107-0833,null,
passed,the user opens /A2961 on the old website,the user verifies resulting resource /3-107-3584,null,
passed,the user opens /A29610 on the old website,the user verifies resulting resource /5-107-0834,null,
passed,the user opens /A29625 on the old website,the user verifies resulting resource /6-107-0838,null,
passed,the user opens /A2963 on the old website,the user verifies resulting resource /0-107-3585,null,
passed,the user opens /A29637 on the old website,the user verifies resulting resource /8-107-0842,null,
passed,the user opens /A29639 on the old website,the user verifies resulting resource /6-107-0843,null,
passed,the user opens /A2964 on the old website,the user verifies resulting resource /5-100-2816,null,
passed,the user opens /A29640 on the old website,the user verifies resulting resource /4-107-0844,null,
